"Obs","age","male","xeduc","raceeth","marstat","pcyears","workyrs","pcincQ","ksaimeQ","fpchome","censusPoverty","pcretacct","pcwlth","pcwlthret","year","_TYPE_","_PAGE_","_TABLE_","count_Sum","below100_Mean","below200_Mean","xSSIe_Mean","pctoti_Mean","PCCENSUSINCOME_Mean","pcNetTOTI_Mean","pcNetCensusIncome_Mean"
"2706","70-74",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,100000000000001,1,8,".",".",".",".",".",".",".",48289.23
"2707","75-79",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,100000000000001,1,8,".",".",".",".",".",".",".",29327.91
"2708","75-79",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,100000000000001,1,8,".",".",".",".",".",".",".",33617.14
"2709","75-79",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,100000000000001,1,8,".",".",".",".",".",".",".",32469.05
"2710","75-79",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,100000000000001,1,8,".",".",".",".",".",".",".",37170.49
"2711","75-79",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,100000000000001,1,8,".",".",".",".",".",".",".",38724.01
"2712","75-79",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,100000000000001,1,8,".",".",".",".",".",".",".",42639.62
"2713","80-84",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,100000000000001,1,8,".",".",".",".",".",".",".",26507.79
"2714","80-84",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,100000000000001,1,8,".",".",".",".",".",".",".",31177.00
"2715","80-84",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,100000000000001,1,8,".",".",".",".",".",".",".",34020.38
"2716","80-84",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,100000000000001,1,8,".",".",".",".",".",".",".",32136.53
"2717","80-84",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,100000000000001,1,8,".",".",".",".",".",".",".",37163.44
"2718","80-84",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,100000000000001,1,8,".",".",".",".",".",".",".",38624.00
"2719","85+",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,100000000000001,1,8,".",".",".",".",".",".",".",21251.03
"2720","85+",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,100000000000001,1,8,".",".",".",".",".",".",".",27027.05
"2721","85+",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,100000000000001,1,8,".",".",".",".",".",".",".",30868.54
"2722","85+",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,100000000000001,1,8,".",".",".",".",".",".",".",31259.00
"2723","85+",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,100000000000001,1,8,".",".",".",".",".",".",".",33338.60
"2724","85+",".",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,100000000000001,1,8,".",".",".",".",".",".",".",35189.91
"2725",".","Female",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,010000000000001,1,8,".",".",".",".",".",".",".",29288.07
"2726",".","Female",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,010000000000001,1,8,".",".",".",".",".",".",".",32947.75
"2727",".","Female",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,010000000000001,1,8,".",".",".",".",".",".",".",34489.49
"2728",".","Female",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,010000000000001,1,8,".",".",".",".",".",".",".",36049.64
"2729",".","Female",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,010000000000001,1,8,".",".",".",".",".",".",".",39310.29
"2730",".","Female",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,010000000000001,1,8,".",".",".",".",".",".",".",43083.64
"2731",".","Male",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,010000000000001,1,8,".",".",".",".",".",".",".",32844.03
"2732",".","Male",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,010000000000001,1,8,".",".",".",".",".",".",".",33713.98
"2733",".","Male",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,010000000000001,1,8,".",".",".",".",".",".",".",35523.68
"2734",".","Male",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,010000000000001,1,8,".",".",".",".",".",".",".",38112.37
"2735",".","Male",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,010000000000001,1,8,".",".",".",".",".",".",".",42025.87
"2736",".","Male",".",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,010000000000001,1,8,".",".",".",".",".",".",".",44594.91
"2737",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,001000000000001,1,8,".",".",".",".",".",".",".",15344.13
"2738",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,001000000000001,1,8,".",".",".",".",".",".",".",14786.52
"2739",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,001000000000001,1,8,".",".",".",".",".",".",".",15784.33
"2740",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,001000000000001,1,8,".",".",".",".",".",".",".",16170.05
"2741",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,001000000000001,1,8,".",".",".",".",".",".",".",17761.65
"2742",".",".","1.High School Dropout",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,001000000000001,1,8,".",".",".",".",".",".",".",19117.67
"2743",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,001000000000001,1,8,".",".",".",".",".",".",".",25372.25
"2744",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,001000000000001,1,8,".",".",".",".",".",".",".",26784.94
"2745",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,001000000000001,1,8,".",".",".",".",".",".",".",27675.12
"2746",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,001000000000001,1,8,".",".",".",".",".",".",".",29867.31
"2747",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,001000000000001,1,8,".",".",".",".",".",".",".",32515.07
"2748",".",".","2.High School Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,001000000000001,1,8,".",".",".",".",".",".",".",34895.09
"2749",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,001000000000001,1,8,".",".",".",".",".",".",".",34352.71
"2750",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,001000000000001,1,8,".",".",".",".",".",".",".",35899.27
"2751",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,001000000000001,1,8,".",".",".",".",".",".",".",36299.54
"2752",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,001000000000001,1,8,".",".",".",".",".",".",".",36897.62
"2753",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,001000000000001,1,8,".",".",".",".",".",".",".",41030.16
"2754",".",".","3.Some College",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,001000000000001,1,8,".",".",".",".",".",".",".",43387.82
"2755",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2015,001000000000001,1,8,".",".",".",".",".",".",".",45315.76
"2756",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2025,001000000000001,1,8,".",".",".",".",".",".",".",47669.11
"2757",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2035,001000000000001,1,8,".",".",".",".",".",".",".",49007.65
"2758",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2045,001000000000001,1,8,".",".",".",".",".",".",".",51168.68
"2759",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2055,001000000000001,1,8,".",".",".",".",".",".",".",54392.65
"2760",".",".","4.College Graduate",".",".",".",".",".",".","Home Owner",".",".",".",".",2065,001000000000001,1,8,".",".",".",".",".",".",".",57965.38
"2761",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2015,000100000000001,1,8,".",".",".",".",".",".",".",34060.60
"2762",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2025,000100000000001,1,8,".",".",".",".",".",".",".",37177.61
"2763",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2035,000100000000001,1,8,".",".",".",".",".",".",".",39233.46
"2764",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2045,000100000000001,1,8,".",".",".",".",".",".",".",41861.01
"2765",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2055,000100000000001,1,8,".",".",".",".",".",".",".",46254.70
"2766",".",".",".","1.White",".",".",".",".",".","Home Owner",".",".",".",".",2065,000100000000001,1,8,".",".",".",".",".",".",".",49887.84
"2767",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2015,000100000000001,1,8,".",".",".",".",".",".",".",22896.21
"2768",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2025,000100000000001,1,8,".",".",".",".",".",".",".",25101.78
"2769",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2035,000100000000001,1,8,".",".",".",".",".",".",".",26883.96
"2770",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2045,000100000000001,1,8,".",".",".",".",".",".",".",29142.54
"2771",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2055,000100000000001,1,8,".",".",".",".",".",".",".",31957.33
"2772",".",".",".","2.Black",".",".",".",".",".","Home Owner",".",".",".",".",2065,000100000000001,1,8,".",".",".",".",".",".",".",35305.92
"2773",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2015,000100000000001,1,8,".",".",".",".",".",".",".",17732.62
"2774",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2025,000100000000001,1,8,".",".",".",".",".",".",".",19659.77
"2775",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2035,000100000000001,1,8,".",".",".",".",".",".",".",23024.59
"2776",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2045,000100000000001,1,8,".",".",".",".",".",".",".",26150.93
"2777",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2055,000100000000001,1,8,".",".",".",".",".",".",".",30794.55
"2778",".",".",".","3.Hispanic",".",".",".",".",".","Home Owner",".",".",".",".",2065,000100000000001,1,8,".",".",".",".",".",".",".",34866.26
"2779",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2015,000100000000001,1,8,".",".",".",".",".",".",".",24811.82
"2780",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2025,000100000000001,1,8,".",".",".",".",".",".",".",28013.14
"2781",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2035,000100000000001,1,8,".",".",".",".",".",".",".",31340.10
"2782",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2045,000100000000001,1,8,".",".",".",".",".",".",".",34385.72
"2783",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2055,000100000000001,1,8,".",".",".",".",".",".",".",36909.60
"2784",".",".",".","4.Other",".",".",".",".",".","Home Owner",".",".",".",".",2065,000100000000001,1,8,".",".",".",".",".",".",".",40545.72
"2785",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2015,000010000000001,1,8,".",".",".",".",".",".",".",32295.30
"2786",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2025,000010000000001,1,8,".",".",".",".",".",".",".",33809.63
"2787",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2035,000010000000001,1,8,".",".",".",".",".",".",".",34720.64
"2788",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2045,000010000000001,1,8,".",".",".",".",".",".",".",37364.90
"2789",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2055,000010000000001,1,8,".",".",".",".",".",".",".",41493.73
"2790",".",".",".",".","Married",".",".",".",".","Home Owner",".",".",".",".",2065,000010000000001,1,8,".",".",".",".",".",".",".",44990.03
"2791",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2015,000010000000001,1,8,".",".",".",".",".",".",".",29059.35
"2792",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2025,000010000000001,1,8,".",".",".",".",".",".",".",34160.23
"2793",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2035,000010000000001,1,8,".",".",".",".",".",".",".",36955.46
"2794",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2045,000010000000001,1,8,".",".",".",".",".",".",".",38388.32
"2795",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2055,000010000000001,1,8,".",".",".",".",".",".",".",40602.15
"2796",".",".",".",".","Widowed",".",".",".",".","Home Owner",".",".",".",".",2065,000010000000001,1,8,".",".",".",".",".",".",".",45119.79
"2797",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2015,000010000000001,1,8,".",".",".",".",".",".",".",29631.18
"2798",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2025,000010000000001,1,8,".",".",".",".",".",".",".",31634.52
"2799",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2035,000010000000001,1,8,".",".",".",".",".",".",".",34671.02
"2800",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2045,000010000000001,1,8,".",".",".",".",".",".",".",37275.59
"2801",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2055,000010000000001,1,8,".",".",".",".",".",".",".",41852.26
"2802",".",".",".",".","Divorced",".",".",".",".","Home Owner",".",".",".",".",2065,000010000000001,1,8,".",".",".",".",".",".",".",43320.16
"2803",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2015,000010000000001,1,8,".",".",".",".",".",".",".",27310.29
"2804",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2025,000010000000001,1,8,".",".",".",".",".",".",".",30850.80
"2805",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2035,000010000000001,1,8,".",".",".",".",".",".",".",33157.42
"2806",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2045,000010000000001,1,8,".",".",".",".",".",".",".",33505.04
"2807",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2055,000010000000001,1,8,".",".",".",".",".",".",".",36662.20
"2808",".",".",".",".","Single",".",".",".",".","Home Owner",".",".",".",".",2065,000010000000001,1,8,".",".",".",".",".",".",".",39117.84
"2809",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,8,".",".",".",".",".",".",".",5329.42
"2810",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,8,".",".",".",".",".",".",".",4857.25
"2811",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,8,".",".",".",".",".",".",".",4803.56
"2812",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,8,".",".",".",".",".",".",".",4361.58
"2813",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,8,".",".",".",".",".",".",".",3578.73
"2814",".",".",".",".",".","0-9",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,8,".",".",".",".",".",".",".",3802.26
"2815",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,8,".",".",".",".",".",".",".",12068.16
"2816",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,8,".",".",".",".",".",".",".",11642.99
"2817",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,8,".",".",".",".",".",".",".",10851.92
"2818",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,8,".",".",".",".",".",".",".",10696.35
"2819",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,8,".",".",".",".",".",".",".",12068.96
"2820",".",".",".",".",".","10-14",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,8,".",".",".",".",".",".",".",13275.64
"2821",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,8,".",".",".",".",".",".",".",16207.06
"2822",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,8,".",".",".",".",".",".",".",16432.74
"2823",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,8,".",".",".",".",".",".",".",15273.98
"2824",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,8,".",".",".",".",".",".",".",14864.19
"2825",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,8,".",".",".",".",".",".",".",16139.95
"2826",".",".",".",".",".","15-19",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,8,".",".",".",".",".",".",".",16790.72
"2827",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2015,000001000000001,1,8,".",".",".",".",".",".",".",19223.98
"2828",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2025,000001000000001,1,8,".",".",".",".",".",".",".",18470.85
"2829",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2035,000001000000001,1,8,".",".",".",".",".",".",".",19532.18
"2830",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2045,000001000000001,1,8,".",".",".",".",".",".",".",18957.06
"2831",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2055,000001000000001,1,8,".",".",".",".",".",".",".",20010.07
"2832",".",".",".",".",".","20-24",".",".",".","Home Owner",".",".",".",".",2065,000001000000001,1,8,".",".",".",".",".",".",".",21961.20
